Customer_ID,total_claim_amount
Customer_521,143059
Customer_737,42418
Customer_740,84649
Customer_660,150389
Customer_411,11139
Customer_678,52195
Customer_626,97901
Customer_513,72310
Customer_859,42057
Customer_136,127351
Customer_811,107502
Customer_76,35094
Customer_636,107705
Customer_973,51868
Customer_938,117930
Customer_899,89679
Customer_280,36361
Customer_883,38983
Customer_761,97013
Customer_319,5520
Customer_549,79469
Customer_174,104022
Customer_371,94908
Customer_527,20166
Customer_210,3124
Customer_235,144295
Customer_101,47958
Customer_986,58447
Customer_902,12829
Customer_947,54836
Customer_346,75009
Customer_139,59422
Customer_621,54564
Customer_499,92095
Customer_370,142554
Customer_198,79505
Customer_687,92807
Customer_584,113129
Customer_901,3514
Customer_59,86708
Customer_328,21080
Customer_96,81372
Customer_312,47421
Customer_974,81230
Customer_299,27201
Customer_277,108804
Customer_924,124617
Customer_601,87189
Customer_439,104393
Customer_837,118505
Customer_570,80404
Customer_879,143054
Customer_261,74978
Customer_578,49406
Customer_23,118130
Customer_30,109921
Customer_617,66293
Customer_10,111666
Customer_221,142876
Customer_820,102909
Customer_296,38922
Customer_54,90508
Customer_542,19912
Customer_209,85331
Customer_604,150599
Customer_692,73763
Customer_662,127617
Customer_866,31092
Customer_70,28521
Customer_543,76273
Customer_107,140140
Customer_493,150984
Customer_590,99061
Customer_741,55698
Customer_292,152249
Customer_289,119134
Customer_652,85056
Customer_39,77068
Customer_589,126053
Customer_307,136868
Customer_679,26532
Customer_66,11102
Customer_275,41750
Customer_67,11000
Customer_318,99328
Customer_548,109739
Customer_998,42927
Customer_714,60796
Customer_753,136323
Customer_327,27562
Customer_382,37072
Customer_451,97407
Customer_522,59155
Customer_218,130862
Customer_787,152280
Customer_436,80610
Customer_764,58726
Customer_88,112735
Customer_63,49814
Customer_826,118548
Customer_716,39900
Customer_351,27456
Customer_936,119220
Customer_256,110600
Customer_635,107129
Customer_644,85163
Customer_554,42447
Customer_959,102694
Customer_168,74631
Customer_917,89342
Customer_528,30343
Customer_823,76657
Customer_985,29597
Customer_816,5691
Customer_86,5497
Customer_432,138901
Customer_184,30365
Customer_978,118034
Customer_534,146228
Customer_294,102262
Customer_892,102937
Customer_425,74077
Customer_713,20829
Customer_260,69083
Customer_237,151902
Customer_559,127582
Customer_583,96386
Customer_445,22599
Customer_867,52133
Customer_800,91735
Customer_599,101355
Customer_849,141797
Customer_265,129162
Customer_995,102532
Customer_529,16895
Customer_55,66266
Customer_120,119568
Customer_215,37222
Customer_25,71985
Customer_72,108476
Customer_44,135481
Customer_247,39821
Customer_721,50123
Customer_281,89016
Customer_893,56863
Customer_914,147732
Customer_810,20544
Customer_244,128944
Customer_822,109477
Customer_321,138992
Customer_643,135012
Customer_158,139426
Customer_977,148686
Customer_429,93005
Customer_941,135429
Customer_462,72372
Customer_309,146166
Customer_697,26567
Customer_60,149247
Customer_884,134112
Customer_595,8695
Customer_767,86626
Customer_649,15005
Customer_650,2268
Customer_865,60679
Customer_668,80229
Customer_298,21699
Customer_689,43862
Customer_314,108589
Customer_310,64707
Customer_361,88819
Customer_479,93287
Customer_110,46262
Customer_989,58805
Customer_486,13766
Customer_363,70725
Customer_254,145108
Customer_259,21386
Customer_802,124211
Customer_677,19830
Customer_494,105301
Customer_670,8651
Customer_377,124564
Customer_526,7563
Customer_845,84447
Customer_137,141143
Customer_355,140806
Customer_365,97888
Customer_942,3833
Customer_749,85548
Customer_948,101527
Customer_829,17172
Customer_656,22098
Customer_199,95339
Customer_213,132544
Customer_408,144169
Customer_332,125137
Customer_208,150760
Customer_613,60347
Customer_78,123015
Customer_29,46314
Customer_535,138368
Customer_695,74061
Customer_557,74818
Customer_836,62126
Customer_596,53133
Customer_165,70724
Customer_918,42152
Customer_495,107191
Customer_824,100756
Customer_65,86014
Customer_141,18057
Customer_925,48347
Customer_827,56354
Customer_655,46991
Customer_331,6086
Customer_664,6304
Customer_249,25838
Customer_907,127592
Customer_708,132702
Customer_305,19766
Customer_734,114897
Customer_975,43183
Customer_49,63257
Customer_896,61012
Customer_2,91666
Customer_544,58940
Customer_350,9466
Customer_904,133469
Customer_536,85819
Customer_344,92924
Customer_994,50125
Customer_481,62374
Customer_575,42300
Customer_33,121112
Customer_31,121702
Customer_231,65694
Customer_963,14035
Customer_192,78533
Customer_333,120527
Customer_3,54314
Customer_204,40592
Customer_514,69825
Customer_799,65586
Customer_306,112730
Customer_109,67983
Customer_430,102196
Customer_77,19892
Customer_84,121282
Customer_286,51947
Customer_82,79039
Customer_991,33720
Customer_789,117851
Customer_894,71085
Customer_398,31526
Customer_323,106982
Customer_519,99849
Customer_916,134772
Customer_922,1888
Customer_5,26622
Customer_731,129219
Customer_465,112559
Customer_97,123042
Customer_266,9207
Customer_357,103567
Customer_868,104765
Customer_798,55258
Customer_380,13150
Customer_631,142280
Customer_381,16777
Customer_490,65346
Customer_118,57898
Customer_900,20627
Customer_250,10304
Customer_523,64526
Customer_9,52568
Customer_196,128250
Customer_603,24808
Customer_81,11774
Customer_783,86096
Customer_587,120596
Customer_797,41866
Customer_239,121198
Customer_290,10534
Customer_211,73639
Customer_717,127556
Customer_359,95943
Customer_449,151704
Customer_227,104713
Customer_950,61471
Customer_946,33863
Customer_796,18950
Customer_501,149355
Customer_464,23268
Customer_362,104248
Customer_468,69662
Customer_935,120281
Customer_428,84400
Customer_7,119965
Customer_155,99466
