comp_id,views
,12414289514.10231
,2038311050.910534
,-10152871498.10627
,-1288329249.727028
,-4670418911.632359
,5231536572.894688
,-9634477358.026566
,-3719873063.9135513
,4455166779.780357
,812903570.6147995
,-754286192.33321
,3725286.8084335327
,-9862203125.564037
,-3982256781.89254
,-5036271183.802292
,9931093262.240547
,-12255568236.978685
,-5781646769.474766
,-11216552142.78523
,-3653533342.0576363
,-14523274637.240572
,-32612041682.753887
,7209052786.495522
,2471982953.8258896
,-2532552800.9955597
,-10493833583.624973
,-6530590771.468925
,10632470550.735085
,-2060055351.47818
,-25237449820.73112
,16020974888.09314
,-16993106366.886244
,-8099853369.190899
,4639830604.851547
,-5547463816.230431
,-3054050575.3488464
,-16796821129.380903
,-10518527546.284039
,-2294983948.9554825
,-20964741286.940887
,-3967780178.666004
,17702596339.524696
,3045714970.0109406
,-7035988432.146702
,31792449267.163742
,-27483184078.558548
,-17292914857.399815
,-1794792885.6871643
,-4586374339.572693
,-13843925610.399204
,-9388940140.984207
,-25472314915.73185
,-8943749224.146355
,-23755740157.30459
,24204048921.39173
,-6127670096.863941
,-8958457591.400692
,-20328476176.380856
,11432829968.455788
,-11223618195.51576
,7068624666.1256485
,883740017.436306
,-5592075991.932323
,71180284.90947723
,3241257248.665264
,1973679695.8219795
,-155323994.01229477
,-9142917639.349785
,-32648783675.003265
,-7589885747.521286
,4890427503.582962
,-15531627709.810213
,-22895419461.06282
,3092011718.724533
,-13155245868.025318
,-22818125427.646133
,-60322829.45137024
,1470758270.9269142
,-19878630612.753098
,-14527919266.42097
,2311363486.8131104
,-2934826215.936661
,-37450878199.59451
,-13569416772.140366
,-36923822694.417366
,7145698330.155991
,5977440521.907215
,-11094612520.736809
,15539200110.741737
,-12883433895.095259
,-30137587823.120255
,-12225113331.149342
,1194972141.347458
,3486252672.0841217
,-1376467006.8365402
,-1722721377.4081345
,863498695.3426247
,-2924034244.8712883
,-4096477914.267479
,-7611494985.810421
,-28689701627.935425
,2818112079.9561234
,-18660387044.925922
,3129033581.432419
,559714577.4540367
,-7612349131.005398
,-8906261181.584347
,-2507724977.8130035
,-8827775181.82542
,-7790054193.229103
,9456582013.727516
,-3671341836.3940926
,-12687128255.464554
,-2820657631.1751595
,782699538.5674248
,-11079272935.066181
,1572168486.0022354
,-16638454711.145521
,-8647415724.485577
,-12574942188.206572
,-18272266177.848373
,-3855873541.344242
,1345019893.2726097
,-5989219643.053177
,7322671624.27179
,1869139026.2690468
,3540407819.7941628
,5418030567.651047
,-20958692284.950867
,-970811129.2302437
,-15089349237.528336
,-7305862538.379971
,-11580838681.748215
,3647786741.3313637
,-6793352842.441006
,22412981836.597214
,-6842346041.730278
,277568827.9711685
,-12821497645.287731
,-6205065922.113861
,-11048624524.706957
,29637864912.963852
,1822980135.588066
,23538564516.15544
,9891288891.457909
,-12436858679.817448
,2864618138.561577
,-1718959468.9330292
,-25090490958.82178
,-7945122835.9210205
,1527249430.4719086
,8162588761.773354
,3265782221.9476013
,-1001035956.341629
,1802938617.1129837
,-6311158124.4333
,-17327434398.015305
,-3044577226.93108
,6303799383.663673
,-15618528657.59377
,-16314549898.48347
,8697610913.661964
,3562249121.4463196
,-10228165721.082851
,1574043052.4781418
,-2722693104.340088
,4202610149.874668
,-9769278541.383392
,-6146206128.802856
,-15971629304.221746
,4378881785.868504
,15662601107.834915
,-21809507042.14867
,-638142602.4876442
,-6833330850.621456
,-7045198697.764259
,9022882733.926376
,-15747221574.809729
,-3176172136.79401
,19021532865.0437
,-4606985342.525215
,970935842.138958
,8604044229.356064
,15300719383.68322
,-23569426299.92216
,-31595326746.01957
,7676556421.688271
,4868327351.898205
,12971216728.743568
,24754442435.189064
,-7828958078.986202
,-6048612916.30349
,-6207028311.024403
,11101026124.026108
,-13389987016.874567
,8624245165.755615
,-17429375545.309143
,11179130941.244614
,-3411196389.276905
,23110578600.706947
,1402076879.6384048
,-2015665574.3816223
,-27583845469.675392
,-14864478176.722609
,1163577923.683403
,3617236926.209282
,-13746333125.616848
,20464725623.080368
,7910967745.46743
,-1679698458.9902725
,-4384379380.62925
,-7633285667.633057
,-11119999071.343273
,-2798699160.0806007
,13644278661.077904
,5288114593.335033
,-14398117418.714935
,4582822090.383949
,9027436769.177628
,12789072795.483376
,5595620885.934746
,11020244682.71727
,11004876259.007568
,-1959023594.6163902
,10296254333.10334
,6293610161.320099
,12402587214.806526
,12245612576.2015
,10479282022.7126
,-14723900430.10546
,1316120713.4755974
,-23836426716.352295
,-26895368663.665165
,-15673324168.855274
,-2661926045.6475983
,-14387272521.115128
,13458824846.658676
,17502339950.774094
,5920824260.420761
,-5472908198.446972
,22922613864.216484
,-14487565643.662323
,-14539577944.563091
,18118959757.932785
,-4520825581.706558
,887993121.8154831
,15817609799.556732
,3962538147.863411
,-1340207517.7554474
,6449248299.294693
,-3510142331.013401
,-1899699155.824871
,-11062905991.850712
,-20733671155.431595
,2282123814.046955
,5773262084.78754
,-24958942412.39877
,26757164741.786522
,-2720791287.4781914
,-4066334798.1776505
,2890004930.4173126
,-14821641233.44587
,3837187749.9031525
,4633229859.040443
,10346865607.941322
,-15643834987.011316
,8105839301.05439
,-12709026975.282242
,-16928120792.679115
,2528194725.4055862
,2822203496.944599
,15108048608.366585
,10421116845.056595
,10171617410.964493
,1894672067.0949097
,-44932178914.86447
,-20033263907.31178
,-3313437237.755905
,4379218379.205711
,-20715083883.85125
,6700179059.352043
,-5681539628.279705
,-14064265965.956486
,223413205.55497742
,3069010453.151638
,-17416660911.098816
,-6998601578.695953
,-3234291092.697235
,25017454895.55285
,-2383926962.8300323
,-5677831105.559765
,-7762054465.56945
,-11825732588.170296
,-17001402295.005882
,-1840060184.930153
,3238576638.314682
,9856323631.580864
,6808920969.426102
,-7962984502.350391
,577266433.8846359
,-21242121539.986214
,-15166779258.645866
,14342814866.992165
,-38568996429.596725
,-11503228471.85785
,-6188687101.121143
,-24496702878.62337
,48773982268.76839
,-30085715877.060497
,7964487398.865585
,-6562574744.277405
,17210110690.565704
,11688680731.780602
,-8027118475.172829
,879647305.6935349
,9531058274.719887
,3410520177.466263
,141452578.98527527
,11055807811.612747
,-3393048648.911068
,-11293988587.982277
,195275070.40919876
,11895075692.219559
,17981953945.772827
,7888542904.215645
,-23705173515.025078
,-8400404422.263733
,1758046963.7981567
,-3658361506.5687447
,-21713630076.371815
,28991087239.248764
,-11489416699.729282
,19052872055.89601
,5946001893.1898155
,-9513363028.594845
,-12308312220.59963
,-7792030657.627022
,-518027126.95090866
,-22475276598.91132
,3286067604.393879
,-20478267179.49234
,15039929356.412605
,-4228642692.481327
,971611857.6809006
,2774508817.6572
,13020008394.194786
,6240858487.278961
,-4029697699.625271
,-7058982252.476257
,-5060378219.4037285
,-18753065659.398132
,-747949371.5551414
,2903204850.197075
,9791871910.897896
,-1013683011.310791
,-1380932790.1549072
,-5829850161.105701
,-196343022.37638855
,15868805472.467102
,-4644675259.409725
,10091997790.777954
,-18546335522.631798
,-8491864773.067471
,-20280439597.941833
,5415302629.019722
,-13951147603.917145
,15771059316.815033
,-2110739287.143547
,-8572615118.416477
,-10124879784.400372
,-16755968544.050718
,888641185.0669861
,2545708408.6833115
,-3101003453.789093
,2708490489.34478
,14404460390.269287
,-19220121526.369495
,13594210862.247177
,4809543371.937355
,-3707498082.0184135
,-18459135251.99794
,-17652249757.534897
,-1370240821.5894585
,-11956870995.583271
,-15759006074.755482
,-26887236876.575584
,2765083167.0307846
,12194521200.682144
,-12811592067.422474
,-13098991032.122263
,-786936121.0301819
,-9446296603.970032
,-10646512553.713089
,-2727954337.6700935
,1051382731.8479004
,-10787942409.106417
,-29057121848.393333
,14597714750.482147
,-14106096668.696379
,18010217848.148026
,-7892796772.271866
,23460629602.55139
,4652482757.86393
,-10227157055.629486
,-13391169084.30239
,-8845780681.393394
,-14846625283.056
,9832671092.550781
,6752466106.322868
,-9379095851.110344
,-10659728993.383839
,-7346173146.841484
,6584523674.202087
,-8612902156.961235
,-9742506769.59938
,-8903691567.255348
,15533824800.82901
,-6180099942.112469
,-13583889184.237831
,8461687647.329948
,-13827727371.343624
,-7934425450.199135
,-10929592506.949379
,-22116027105.734726
,225525091.99074554
,-898023358.596138
,-9515853583.714699
,2954969601.110153
,25567749699.598274
,-6278733608.507477
,25213928414.02072
,12863432607.35057
,-25323431126.423386
,3938687207.6659393
,1046502240.035553
,-28551011913.519695
,-6593840927.02866
,-10924302725.168766
,18050027819.920563
,-4381454125.179966
,15953357114.559036
,-5460653869.769104
,-6635636170.032757
,-30179864359.42699
,-3057871861.1649094
,4704797226.865974
,-23841885441.246613
,-1291853934.4635162
,14260356979.073204
,-29598119407.87938
,-4868956863.41497
,-31800553559.034164
,-13190033685.4287
,-4510991394.473686
,11751184824.347939
,7567935046.743912
,10738115238.844162
,9143710596.382507
,-124662899.2903862
,-5564042905.677212
,-16848189132.988121
,-2572372829.412361
,805078112.3317757
,-3754906968.308914
,4649675539.653389
,20476903731.2386
,8949376811.775612
,12028654252.518242
,-2183100776.4063683
,-26584684236.739777
,7785614471.734619
,-7838717448.223671
,7702841401.332138
,-23391650749.975044
,-18156155061.7651
,5268908485.089802
,933689542.091919
,1969855985.7114143
,2221821596.6428947
,-17185959774.603264
,4149978091.1484375
,-1393583064.0764427
,-2220636242.374527
,-10597500028.792343
,-35563190874.156906
,10803754741.835693
,-3096929046.0164566
,-28994663739.52559
,16625730774.743568
,-9084479711.202827
,-15245216148.653912
,942625330.1576233
,16672556470.190125
,-6364406684.707378
,14124530722.89206
,2327561521.5966263
,20380463512.199493
,-6396444275.030205
,-5223477766.967518
,6464749921.547668
,-14853117918.766726
,324177986.4603653
,-521584555.09988403
,-13139339756.705122
,-10268389155.821857
,-11561895525.943491
,-5841285834.175339
,-23634911295.878998
,6882391725.666603
,4243095610.5923843
,-12745947871.316706
,-3241843159.7366676
,-8374254654.253471
,-33915878138.843803
,805367215.689415
,9392912016.017189
,-30681289009.01115
,26440305244.828346
,-32091962429.30808
,4404052816.357208
,-7697836187.36977
,2820150874.4079475
,7417661016.4032135
,-13476937290.492588
,-11950067362.877691
,-12386374879.276722
,-6424060206.508972
,-8141754330.394463
,1643718414.4172134
,-5474109001.282845
,1099134657.4490204
,-10185968504.038002
,-3550337937.0848236
,-6899045713.680763
,-12352003634.347214
,-2584998105.811203
,7461314196.730362
,-15945394665.493164
,-13522705494.500957
,-8415391259.514374
,5137496576.39119
,-12298367647.970173
,1185504770.771202
,207022503.96321487
,5482248823.360073
,-13556603114.86899
,-2422641544.272007
,-5975886472.353157
,-13250103074.391222
,-6924713368.108078
,11603183334.98082
,-3997009407.6720657
,11603183334.98082
,28990947343.957855
,-6102075134.5914955
,25718686545.08374
,1486670895.336914
,-1207418253.5471497
,-12012853711.674183
,-238565280.5757599
,6134168071.782036
,1446307657.471798
,-16699912832.414703
,1753160868.8179703
,-24236226213.641846
,2921779701.656826
,948879402.7235222
,-5604868641.355125
,9989073439.509445
,14116980522.880966
,-5443200474.213936
,-8676268973.40561
,-6485413150.0762825
,4252335340.6147156
,-4961913616.942871
,-16123674265.26421
,-14170107749.635727
,-25433076689.868332
,-31823326692.52727
,9971658657.738838
,-18725454412.085823
,-14988272800.454952
,-22152312910.89554
,1898729673.2213058
,-5116923901.057209
,-5211791365.948429
,-2412952942.311882
,-2210738746.4562683
,-1207443354.3406067
,-8591416378.071075
,5083495394.508831
,-8434054921.030319
,3769704656.7215996
,-15168177024.011871
,-972107924.237484
,-109027377.15635681
,-11170319108.74661
,-5294799197.626484
,-9127443193.472427
,413766523.44490814
,-19101454496.7114
,-784166599.3677673
,-9485784692.833694
,15096691404.281898
,-4819027674.778656
,-20457795299.411785
,-1783824055.439003
,-6399980167.347584
,-1217070274.4640656
,-7778827722.082794
,1989708926.7503242
,-10590927092.692211
,-16940252504.101572
,-8920623721.34676
,-12060452488.495415
,-13046274625.99176
,-5120584362.84523
,6339529350.000786
,-14544041261.845188
,-4940778665.587078
,-3092714260.83329
,-6936247361.003075
,-1974160656.8520355
,-11546996033.429314
,-33590200196.528
,-28316322391.41257
,-19391900380.30348
,12485647633.738876
,-2119112194.1593819
,-5103936890.056633
,-2970172544.586727
,-6054602815.644817
,2503867998.436516
,-8833368148.899612
,20843883748.61776
,-5181273964.734989
,-9821023105.126469
,-3590739841.242256
,23015880514.43901
,729116214.7111855
,-9539954219.002945
,8195353004.061424
,17984923342.584084
,12928441948.651505
,5371568421.931889
,-12041258641.160244
,-6867549711.316128
,-4536857141.794209
,5905322851.781952
,2082929583.281601
,-5664847981.825439
,4079722229.807663
,-17946823917.92706
,-8884239377.58292
,-15389466213.332735
,-34587840092.83844
,-20301684611.72257
,-3988263641.427944
,990212191.5448532
,-5678849678.576485
,-20977996741.282284
,446605201.89766693
,-9010540125.108322
,-7810475351.646145
,-6337444128.443619
,-20562740480.136467
,-13233273819.433548
,-9901539670.635475
,-2673884022.2956276
,15110323510.81147
,-9830408827.92302
,2718463410.690243
,-9552325462.76973
,7154165635.8035965
,8664390476.39759
,-2772060795.0612984
,11960800578.778793
,-14207548519.49424
,2477458848.548336
,-2108427745.101719
,-6076731886.085823
,-13599821898.073528
,-5389223510.311066
,-7283772715.821541
,-6781155727.578297
,-13817596298.368155
,813406667.8674698
,-6992568413.850063
,-8233712187.108921
,-26846497371.629333
,-13011102267.074013
,3947418095.622154
,6683626170.320915
,-19327797134.914978
,2559567226.3177147
,2612391696.363411
,-14767902317.551107
,-17280351659.617348
,-23893552959.12944
,-2100167207.944828
,7932872082.843552
,2589695611.33041
,-8475363233.786606
,-6978546253.553135
,-15756281893.460312
,4481358549.980904
,-4796247723.971878
,6348611106.831558
,22068561865.874847
,1486587488.1908875
,-2969471489.469776
,-4345566973.9757
,18736738064.870277
,15475928630.785004
,-4512273437.975647
,23451958181.015015
,-15270431689.78049
,-6113960565.891968
,9321303401.354843
,5092918794.029572
,-15559109794.23022
,-8546989177.4140625
,11822182560.385712
,-3729642860.127281
,-17388533840.771393
,-9579762277.707962
,2136052936.8846855
,-3043003788.3997345
,12926431351.442184
,32570118691.03782
,8518879508.173027
,3478801686.0003204
,-7647041822.03138
,16241010813.672531
,-7948211860.760876
,11841703073.055145
,8559744837.655159
,-10867911258.647432
,4141591400.8948326
,-2514424573.496773
,5938638934.265984
,-7947213122.531357
,3112988309.9616966
,-4570227698.995003
,-1565128975.7928543
,-2073584478.854023
,17632544171.29129
,3821219176.814312
,12161745728.060265
,-8992659247.469616
,14409596529.304337
,-12392313896.314386
,-1777697487.7773132
,-4457412411.146637
,-13011985958.118645
,6571376709.960846
,18992716171.43287
,2643089615.3521843
,-12308748019.690819
,14147205550.224915
,4848517601.239281
,533330617.4056549
,-4790420755.283966
,-2733697933.3250465
,-3591486583.0903854
,-9345451120.795963
,199698660.25398254
,-1694407237.1834679
,7391497233.415344
,3073000480.858574
,7894865145.536339
,14094565554.010178
,-369448630.99279404
,-6965507879.332756
,3481266385.338257
,25048992932.26024
,-2555921949.360573
,-9783780230.76065
,2802030664.1202774
,-7008911354.774338
,-16160820844.306559
,-1453874528.8364716
,2057242553.8063126
,-15862737536.467703
,8394914857.51445
,17565354734.749252
,-26948773322.900238
,-10178374044.363075
,-23011990391.055702
,-613086837.4749756
,-1515112117.1674156
,6669436796.29512
,569588206.8687668
,9588751723.791672
,6150583414.69109
,-4317117446.93927
,-4078697705.5255585
,19875156411.704407
,-7061044575.104759
,11686064845.58873
,5442884357.952286
,-877999630.1064377
,25054688320.568596
,-10457394030.498478
,-2604234787.851471
,-7725055292.880585
,7843244341.379288
,6420319784.436699
,244079128.09938812
,7423430086.778778
,-1919177719.9421196
,8481103343.245712
,-1971614879.6431808
,-2780921353.1010017
,943783359.2388458
,-10411087350.165607
,6417106467.53162
,22951927547.135544
,3426714019.6105576
,887433051.8030014
,-1446490862.0004616
,658111424.491745
,-4974769959.756863
,-3323631309.201805
,-1823567994.491764
,3161144337.070614
,9410764460.68148
,-5392164891.527264
,22780535267.695786
,13601257772.828224
,-3726853204.358242
,7421750549.101379
,-3669369513.7701607
,4208677266.8046
,5839499370.960865
,7256427801.717323
,-7510284393.494328
,20722589628.48674
,-15964725201.40818
,-18469086380.576477
,-5560896988.517105
,19893531052.388535
,-5939591790.958984
,2926753911.0745163
,2067378578.4003143
,-10054101330.961151
,-11112548295.171028
,-220817405.02012253
,21079548773.497597
,6853394018.265854
,8189214222.045273
,6230080306.048672
,4656971175.670929
,7674559652.651016
,-1709006835.8956146
,8722231286.915268
,6618365182.111221
,-12458529177.811787
,-8382114053.825375
,5284421519.879635
,-5007535561.017826
,-8142134557.550365
,967281103.707161
,17352128950.33293
,-2545458315.8297653
,2369675778.842617
,2932630289.1071167
,-13209315120.45832
,-8951849983.372337
,4645466335.691689
,-4780465727.020954
,-2505867171.7852325
,28918850201.265427
,12371959815.62262
,-5920802121.55328
,9408303934.270485
,3592909701.4300423
,17946590716.77025
,20428934393.672806
,7847580520.397369
,-25607162491.584908
,3927692185.9778214
,-14488258003.666374
,-15132765570.59849
,-3569979873.5703278
,9550469950.776138
,-19761450928.986897
,-17300336787.751938
,2198063847.9517174
,-10077798117.225986
,-6201455167.412514
,-13595109658.189844
,-17745710537.494446
,-25946680824.186024
,-13602255988.542355
,9781167311.884598
,12594760676.380966
,2443071827.668083
,-17173945631.914742
,-12708261049.18432
,-5115690450.82217
,-13068619757.072142
,5129337443.215897
,-2279179630.4942513
,-15395501990.068447
,9984525204.771698
,13887968991.248611
,-8788964908.85115
,-5577896263.372749
,14384764454.510574
,9541939610.253227
,4072916870.9645195
,6843638507.32589
,16882745574.841103
,-4282039987.803734
,-7960955931.915245
,-7771669729.356636
,13705482443.707031
,-5619971941.130783
,-4606693317.491226
,-19494246061.11589
,-3462297195.5335846
,-342065332.02793884
,-11881168458.217886
,-9581955993.700642
,-8767397020.530842
,-6700778490.377014
,9364174529.923164
,8572728144.209557
,-2127584414.7852745
,1820729233.9072647
,-18249250842.276207
,3620507174.2989197
,-6223728260.244827
,-26516298359.531895
,-17288630424.183117
,-8112674136.659775
,544589881.4230881
,-4551429651.037422
,-5510258073.1292305
,-8463595734.048084
,6206487810.156708
,-10281983737.99738
,-10564258755.880299
,1141152013.1776657
,4459843318.922123
,-29843044027.368034
,-18797855444.65685
,-25030600585.466106
,621315283.8151627
,1359086863.2654839
,-25905751012.597103
,-15701338787.316946
,10412021625.43863
,2629409061.963501
,-3049857436.615963
,2616555805.0940285
,-28337102686.73205
,5896363122.464954
,10646724012.214523
,-2937502960.2811813
,-9672223416.526722
,13182959157.111229
,-9916446284.886215
,10536623266.130943
,-5106824654.623104
,-3025227991.9498825
,-16003972291.451193
,21477919356.29338
,-1197173534.8514214
,-21867157021.66005
,4141041988.2632484
,-4338346423.323467
,-25422579903.06205
,-13597962944.84569
,-3175357731.5863686
,-3717544819.0517044
,15952005866.724869
,-2279323314.5747147
,-20756687964.156357
,-17709573730.38636
,4051593871.716839
,-26622108947.042526
,-2454334299.666237
,-5579760911.822327
,-6155364285.245247
