Customer_ID,total_claim_amount 
,-2530610737.005258
,-595157328.2177268
,-312806856.15290046
,-2831035299.850182
,-3526135465.5524974
,-1668087292.806249
,-384614345.43089396
,-3706377377.201405
,-462143452.0948256
,-243873086.2863883
,-643128770.7735053
,-1914277834.82377
,-503810486.14996576
,-495455100.2497842
,-629516214.5407099
,-378639674.4667624
,-195978796.97704256
,-433400605.3528517
,-262447209.54645854
,-333350673.46763134
,-298330985.39730525
,-2773731080.0124955
,-524940541.2212865
,-494439101.7962767
,-2291457853.702259
,-165074051.1155273
,-3014102594.6757045
,-330949198.5421318
,-2364538537.8772864
,-283234328.14261836
,-373105026.1425773
,-2306834635.840244
,-2028435595.2799337
,-271231870.8670326
,-1739879723.6255534
,-432374753.5119212
,-200530846.44681317
,-409907461.81193566
,-2438261531.72859
,-2203452662.496648
,-173269037.17469898
,-224704829.00312415
,-396970610.164928
,-431795556.43224776
,-2467174684.6599665
,-158793275.9584063
,-2553547196.0008607
,-125293338.09893812
,-305520800.4355723
,-413193871.3732209
,-1703019780.6727576
,-216342691.58761013
,-311492044.0611714
,-3043908273.8153358
,-527307754.6275964
,-2322630895.9986377
,-305007137.44268316
,-296557024.86308724
,-414122678.06257546
,-498750315.53354204
,-224987456.7244055
,-375326314.11594766
,-228942987.9895487
,-247639327.62839815
,-2469331524.8975406
,-2625556424.0410953
,-172002566.5089241
,-240344134.38491997
,-325249247.6033956
,-2068973473.9965973
,-1960703944.9462657
,-411152740.46714497
,-230148110.10850948
,-286233993.65574807
,-3182827101.7482777
,-354897433.0656701
,-446613435.2712224
,-292265850.26919043
,-307974928.4872174
,-293616836.6451837
,-2697013266.8308086
,-235076588.57967514
,-2364987535.5666065
,-446341362.03616244
,-296309801.1865158
,-341161258.6052915
,-319927631.35883147
,-177615623.03345886
,-325036860.34766257
,-1999152752.2768016
,-455057636.8200104
,-241437416.33433232
,-162083810.38316715
,-448892714.4683481
,-216010698.66587725
,-2959878512.433552
,-267557240.98041204
,-455319384.19140255
,-318765900.83078825
,-349325351.349789
,-419508765.2859672
,-250655173.4873126
,-412852415.4351959
,-287503016.0929024
,-466991093.9145279
,-301989155.19147867
,-579187884.7140691
,-1569417496.360439
,-506456472.66335225
,-245389613.44222862
,-300074337.5171455
,-391528824.70920926
,-437995042.4082969
,-259464023.52123663
,-143090901.42044932
,-276895637.35246956
,-493793053.68491423
,-281893570.55145967
,-488391127.82525045
,-2314836732.163748
,-380355068.6634985
,-248387625.72941387
,-339220011.1457259
,-2425708748.674008
,-205958727.49266514
,-242708850.9365437
,-497270553.08509725
,-2675838780.981776
,-2837855112.3298173
,-359264073.18704265
,-345557421.3241713
,-1885332835.8068206
,-436566426.2680298
,-378914877.81624186
,-460655442.3627676
,-2633665625.5061646
,-1623689799.5123758
,-2607046209.966056
,-271267472.0851079
,-456811631.1897304
,-366038298.2297641
,-170859159.22697142
,-446044831.25210243
,-361051654.3368091
,-2370213182.894856
,-246599475.25697792
,-259236452.39353308
,-449440513.7622373
,-257775881.67877084
,-198369669.66756037
,-383502903.95093894
,-482912108.3256634
,-411112684.77339
,-289152318.27395165
,-406647642.1645952
,-332437117.08473533
,-305975783.9571394
,-288103279.96208924
,-494948443.32044524
,-2337903951.3081636
,-244686988.43323487
,-278679627.25706464
,-278065840.63081324
,-269987352.95466226
,-1664492576.9515967
,-344680063.01994926
,-2641791766.9973745
,-193955079.0183918
,-290699988.76375234
,-321861219.06490326
,-459464414.10136276
,-279896619.5694773
,-422320037.51317865
,-295162774.11787015
,-214452882.0334321
,-349726247.493185
,-210275421.42791846
,-300151526.69662887
,-292795051.9833673
,-324886805.48201454
,-473101231.7961517
,-237298913.29815513
,-289715303.97971886
,-154525656.75884095
,-299541423.8950932
,-277996338.9314391
,-285571905.9183876
,-295568673.8853874
,-194345806.29006606
,-2472666971.2495866
,-2376398458.1770673
,-2091965965.1820707
,-1788189828.349552
,-223894094.44118446
,-443658309.8339139
,-2687211296.9932103
,-442314920.27937835
,-373648553.66336155
,-200123541.18445444
,-289645514.6000402
,-291033458.7420688
,-1713534266.2568295
,-474138151.4361006
,-2660510221.1970983
,-523673173.6075963
,-441091268.1272123
,-341764346.4605215
,-392850209.75797886
,-276726744.62426084
,-2472966449.3975945
,-1601304421.8211207
,-392753196.4239582
,-1738889288.2447987
,-455455353.07124805
,-535442651.0211038
,-411053173.15320975
,-303113538.2222676
,-363033560.80258733
,-2118985322.2393858
,-424264450.8312296
,-441683421.90150005
,-531679931.187381
,-1314711658.3740728
,-2163093675.9904265
,-478430202.14112824
,-482019804.3189895
,-311401659.3587157
,-233602094.12684712
,-206242598.68305087
,-2691788476.683456
,-331672725.9471765
,-334589684.4492662
,-2561722441.5874143
,-166763881.54041007
,-2580115022.089069
,-326631874.69870335
,-536126414.5536055
,-295017409.6748268
,-311667243.83325326
,-207037792.9348179
,-423628183.86561793
,-271632702.6967026
,-1755955163.2351842
,-272228366.8826721
,-416085569.0641899
,-271774502.111083
,-245414115.9991976
,-249368018.8656032
,-415812333.15596527
,-1613921794.4350085
,-629513396.7628585
,-300991398.4855183
,-161170606.46182021
,-335267775.66193587
,-335168048.6515778
,-1471544092.6604402
,-318265148.3131937
,-474645925.99237764
,-416472375.7593057
,-474686439.563822
,-276818487.79002935
,-478305148.3153937
,-397605781.32083625
,-2873595266.5266824
,-1344811648.119601
,-440288567.75858265
,-252231077.0458524
,-224064860.06747484
,-267378147.99056202
,-2424580658.1675715
,-427682044.0324352
,-317818078.5911703
,-323716550.18830866
,-246976865.08669287
,-319241313.80411094
,-207702803.5330066
,-2206274518.0709863
,-1573186415.7918608
,-296407108.6260407
,-274020211.1006865
,-265475069.38815826
,-145847869.82612085
,-230269888.61246833
,-426441562.74958014
,-313309406.1581413
,-290736865.0333643
,-2788335951.14618
,-461385623.76868606
,-392259638.4074106
,-274462875.9421351
,-392542048.76571375
,-179844877.9119213
,-473623525.8784688
,-173838658.72896177
,-487285810.31907594
,-2025652786.9198565
,-553122079.0797337
,-345227559.317216
,-232133510.66065407
,-627053150.7443722
,-280259352.6670274
,-207663672.7800057
,-417902758.9419828
,-427082990.29794943
,-2703486545.255663
,-355891800.55724144
,-241307152.10876366
,-360705497.8711802
,-353801958.072095
,-295689658.62713933
,-614820437.2146947
,-600705313.0692222
,-283827866.3315182
,-301444650.3565873
,-952184440.6041602
,-2074266373.3681197
,-387703538.00276667
,-370958750.5257104
,-2044076893.1449919
,-336931605.4839521
,-371493901.4273778
,-375129597.89098656
,-505884411.361227
,-358635085.9439736
,-1828663170.707904
,-382161259.9704962
,-2912063741.876598
,-1654679839.2991002
,-292573385.2945371
,-355988244.39061254
,-385792001.3818873
,-430533815.5238477
,-495471308.79303604
,-182231790.52583998
,-350487886.21825683
,-203188901.65820763
,-190222953.99204558
,-274802364.8729882
,-414467050.71542007
,-419904150.6258817
,-530964893.7431793
,-436337523.4981111
,-435999164.8000984
,-367597643.254935
,-416980729.087499
,-461130254.3255272
,-2271185141.768053
,-571790738.2565134
,-311391695.09477675
,-1946434583.8406239
,-3231063651.809025
,-174339271.51851836
,-2053425388.910071
,-459775574.87869275
,-540224011.4431804
,-300861834.62809205
,-364385450.99708956
,-2006541615.9880142
,-344035455.6170857
,-307101515.1914026
,-2784477576.5332713
,-313456559.1795593
,-523911982.145023
,-495456352.8399524
,-307116363.96203
,-404482215.70670307
,-420686551.11832273
,-557518459.0598059
,-392442094.7333115
,-305389118.1745837
,-322966032.3305626
,-294288279.82326007
,-368236102.9737063
,-438960301.58418775
,-480415201.6135092
,-2501780527.913208
,-491574984.22304714
,-410621873.31729966
,-2300310441.1169343
,-285687626.1570057
,-525579386.52592367
,-2569380522.4560623
,-336812279.8861772
,-363939633.1261368
,-461008367.1343614
,-372708581.2458647
,-3399870787.514831
,-262889578.71976095
,-2021820799.310303
,-401003475.3463632
,-1768533641.7921226
,-206114618.43482828
,-1880692037.8527393
,-3498981328.4344983
,-324238524.2714169
,-327805305.65116715
,-402229229.08455527
,-304748893.1272734
,-369545273.20628035
,-354741981.170566
,-329327292.5344618
,-617919826.221131
,-383980901.3858226
,-233603872.80201024
,-264419749.86526087
,-237761715.6698059
,-2044197219.0283759
,-345413179.9321912
,-187704430.9930761
,-298233405.53838336
,-250505521.7408339
,-351674331.1645878
,-498333343.9441087
,-204009998.24671847
,-2457936152.042485
,-614223433.2458174
,-323796428.226415
,-330881811.82523054
,-2151452610.2475123
,-255634587.28150436
,-381919863.3390737
,-426997361.3779529
,-249512812.33089557
,-521418119.74532384
,-341526194.8269301
,-275922942.16237223
,-350528995.24543405
,-249945041.5542047
,-374086541.1415723
,-2383842620.8783207
,-2395208523.5042167
,-200420993.1241466
,-485114524.1721824
,-311515575.1853096
,-263004894.8434672
,-335410470.548697
,-499349731.8732299
,-285537954.513737
,-2163143960.068725
,-375976897.78127867
,-462162003.0673727
,-362882268.47535074
,-271445052.8818983
,-322670035.6279948
,-503260321.99091977
,-450893843.39051425
,-371921762.791278
,-330929825.17449486
,-384452688.90188766
,-397685486.5160843
,-1333335840.0122144
,-1765884240.7035074
,-315299346.4706569
,-381955877.4010509
,-317586337.2910706
,-375380138.8942416
,-392148886.5325672
,-1768718680.9874783
,-422400304.46195984
,-324129761.73082197
,-183734688.8927225
,-390423167.79489464
,-285192134.09300655
,-278157643.14152545
,-381804873.62763786
,-347332018.4451989
,-1697561138.0395246
,-429594572.9829548
,-345445591.9535117
,-560171632.3459239
,-231017821.85245395
,-374034529.7880816
,-348741453.7730318
,-2513903365.528976
,-268555532.0620996
,-1774217984.8295424
,-297035212.90706784
,-357470618.2547793
,-390948340.4047038
,-357937417.8302521
,-348864258.7984863
,-2690017020.738891
,-215508342.30893052
,-576357732.5355304
,-364381489.9084406
,-390351583.3323441
,-2024456479.5639086
,-333076768.88194853
,-221827593.63573012
,-411704181.11002046
,-364849416.35511875
,-462590549.4371731
,-401880642.5773794
,-414267751.37950337
,-208044469.69457394
,-426326714.19161946
,-322232913.3481882
,-3379729082.395122
,-215421505.17135927
,-248272555.5396639
,-471856379.3813876
,-361982927.40300375
,-2748390000.1140785
,-255558143.45305502
,-307499108.54465973
,-1914928292.5523286
,-307584372.2998262
,-239021161.0408527
,-263011745.796448
,-1502000652.6617115
,-389349420.129593
,-225868679.9581894
,-256178026.9889553
,-490882322.634717
,-1636088321.9689038
,-309702547.069116
,-2687080845.3262825
,-503769379.7968979
,-379223486.1406289
,-374991852.2407663
,-470329727.58479154
,-467229583.74655324
,-2137791477.2777326
,-407803145.2663957
,-562835469.6585037
,-509131925.99505776
,-2422636118.2771034
,-293416179.89190817
,-376109719.2516897
,-423904917.26586825
,-2174587589.539803
,-2528447815.0853567
,-570067462.1836407
,-235665236.53012225
,-348989611.96979547
,-474978362.54924905
,-1853495293.666771
,-453805550.53195643
,-426200123.39858
,-294638631.57342386
,-404292847.8972631
,-1666420594.8957522
,-286339345.9805197
,-295909686.79227245
,-386246563.3983809
,-240312778.11403006
,-177760522.3329197
,-240664749.1892903
,-506093717.8952538
,-276393117.8751528
,-495221532.8898719
,-373850226.88964087
,-1559897661.7637649
,-418143303.42951065
,-384349854.2821734
,-322449444.58109635
,-268454072.3915736
,-215997688.84511247
,-504179536.09412307
,-258596279.3217548
,-366512843.77036524
,-473767016.66393685
,-462860450.7144587
,-401929758.6286796
,-306105358.37224907
,-211656457.69795328
,-340465848.3559301
,-516630118.3438508
,-3288281902.3720636
,-519064636.1322203
,-457329877.4739123
,-375617720.6072407
,-407425969.84822077
,-277800245.79472387
,-148274912.06787208
,-346816301.66658634
,-264885590.11995226
,-403829829.60467523
,-1304140268.9979048
,-378827674.4449877
,-366717763.0625235
,-283966093.35801494
,-2263912724.2878714
,-2177030618.600046
,-425039362.1159602
,-450703304.3318123
,-256035341.86107084
,-394336490.09934944
,-2453227588.4255404
,-387917634.9615837
,-397483255.98138815
,-148159197.08487043
,-1866295721.9384623
,-452078136.53503877
,-315857498.33950436
,-256933175.49284524
,-386457155.0926196
,-1377654691.2480419
,-346577166.5131599
,-2418687568.6628056
,-286332250.748459
,-154353607.75343424
,-224757693.27792054
,-2449867220.8211093
,-385522278.5000934
,-390371017.7851354
,-478683240.52969426
,-333261122.16358423
,-291193939.58414215
,-353949098.57354385
,-413076945.9062361
,-258362224.01887327
,-230243550.3367002
,-414557545.10864
,-392741814.7090318
,-292108999.3807239
,-2557821425.61353
,-267537812.99899375
,-285085547.11417204
,-444164465.336025
,-463855761.2239913
,-2341251778.4019713
,-3257623332.6556087
,-220166818.15850604
,-480504059.48864573
,-2058429134.7751958
,-472017137.82481796
,-314551545.4888202
,-367965517.95992756
,-247072322.24559417
,-2176309705.7504606
,-129231986.0836677
,-208347332.65582487
,-331214746.3501725
,-305371192.52836186
,-3232897760.1008663
,-2353301279.5119543
,-320673774.07378143
,-405533309.66553676
,-272680989.91473347
,-2535534465.223999
,-269252185.8207314
,-372642286.8738038
,-257369831.10710546
,-1054936536.7960013
,-182964629.20096064
,-3742154114.960164
,-439003663.5363068
,-369574789.3864932
,-2493493782.3231
,-2360258058.4610796
,-411923015.57371527
,-189662492.95437607
,-276455781.2746955
,-368200820.6620372
,-338578661.26390666
,-2881130339.2342067
,-307886168.6731578
,-3062453108.842604
,-395420534.021619
,-359347026.0228578
,-2319737675.096689
,-241134301.49140722
,-261789167.29928523
,-391139311.0493827
,-2392785441.65572
,-1752449223.3653777
,-2500834176.6909122
,-2253732783.4570236
,-576779983.0785704
,-350885393.027405
,-438271618.8607292
,-458427312.89267206
,-368497996.9720264
,-499376521.32618517
,-355657858.9784226
,-440648838.0758362
,-1761308729.3407664
,-2145150481.465504
,-365843142.7160917
,-520311101.181312
,-348851884.0072993
,-501194657.71001875
,43093648.558427274
,-481014572.62580186
,-1865415003.2874815
,-368692756.1651956
,-307283378.0737438
,-425309807.98322535
,-2345838803.8163505
,-1659142635.9453685
,-1628269681.033075
,-206896000.82049736
,-499939177.4717099
,-470540456.91879153
,-2141577361.8163905
,-286739767.482581
,-276967548.23364437
,-455081403.84033144
,-382773334.7676331
